"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Omega-3 fatty acids","Albania","ALB",1,10,54.670350550588,54.670350550588,0
"Omega-3 fatty acids","Albania","ALB",1,11,54.8893264494314,54.8893264494314,0
"Omega-3 fatty acids","Albania","ALB",1,12,55.852913554525,55.852913554525,0
"Omega-3 fatty acids","Albania","ALB",1,13,47.4732919825207,47.4732919825207,0
"Omega-3 fatty acids","Albania","ALB",1,14,47.1368071945761,47.1368071945761,0
"Omega-3 fatty acids","Albania","ALB",1,15,53.7103089326456,53.7103089326456,0
"Omega-3 fatty acids","Albania","ALB",1,16,58.1512158576921,58.1512158576921,0
"Omega-3 fatty acids","Albania","ALB",1,17,58.9760384418522,58.9760384418522,0
"Omega-3 fatty acids","Albania","ALB",1,18,41.246788825157,41.246788825157,0
"Omega-3 fatty acids","Albania","ALB",1,19,43.8000011987782,43.8000011987782,0
"Omega-3 fatty acids","Albania","ALB",1,20,45.6242679551099,45.6242679551099,0
"Omega-3 fatty acids","Albania","ALB",1,30,48.0898216176395,48.0898216176395,0
"Omega-3 fatty acids","Albania","ALB",1,31,49.4359594822912,49.4359594822912,0
"Omega-3 fatty acids","Albania","ALB",1,32,48.7196879245225,48.7196879245225,0
"Omega-3 fatty acids","Albania","ALB",1,33,48.7196879245225,48.7196879245225,0
"Omega-3 fatty acids","Albania","ALB",2,10,60.2839076694091,60.2839076694091,0
"Omega-3 fatty acids","Albania","ALB",2,11,62.2112509236246,62.2112509236246,0
"Omega-3 fatty acids","Albania","ALB",2,12,63.1297178525418,63.1297178525418,0
"Omega-3 fatty acids","Albania","ALB",2,13,53.5286991375718,53.5286991375718,0
"Omega-3 fatty acids","Albania","ALB",2,14,52.0809704614186,52.0809704614186,0
"Omega-3 fatty acids","Albania","ALB",2,15,63.8770179627492,63.8770179627492,0
"Omega-3 fatty acids","Albania","ALB",2,16,64.8105935134052,64.8105935134052,0
"Omega-3 fatty acids","Albania","ALB",2,17,63.420165059696,63.420165059696,0
"Omega-3 fatty acids","Albania","ALB",2,18,51.3550728543336,51.3550728543336,0
"Omega-3 fatty acids","Albania","ALB",2,19,54.1718182303078,54.1718182303078,0
"Omega-3 fatty acids","Albania","ALB",2,20,54.096180504504,54.096180504504,0
"Omega-3 fatty acids","Albania","ALB",2,30,56.6767461875139,56.6767461875139,0
"Omega-3 fatty acids","Albania","ALB",2,31,59.8432779842827,59.8432779842827,0
"Omega-3 fatty acids","Albania","ALB",2,32,64.5233863530721,64.5233863530721,0
"Omega-3 fatty acids","Albania","ALB",2,33,70.0053026618167,70.0053026618167,0
"Omega-3 fatty acids","Algeria","DZA",1,10,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,11,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,12,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,13,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,14,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,15,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,16,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,17,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,18,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,19,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,20,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,30,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,31,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,32,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,33,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,10,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,11,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,12,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,13,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,14,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,15,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,16,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,17,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,18,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,19,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,20,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,30,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,31,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,32,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,33,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,10,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,11,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,12,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,13,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,14,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,15,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,16,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,17,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,18,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,19,1.49546397070839,0,1.49546397070839
"Omega-3 fatty acids","Angola","AGO",1,20,1.49546397070839,0,1.49546397070839
"Omega-3 fatty acids","Angola","AGO",1,30,1.49546397070839,0,1.49546397070839
"Omega-3 fatty acids","Angola","AGO",1,31,1.49546397070839,0,1.49546397070839
"Omega-3 fatty acids","Angola","AGO",1,32,1.49546397070839,0,1.49546397070839
"Omega-3 fatty acids","Angola","AGO",1,33,1.49546397070839,0,1.49546397070839
"Omega-3 fatty acids","Angola","AGO",2,10,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,11,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,12,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,13,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,14,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,15,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,16,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,17,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,18,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,19,1.49546397070839,0,1.49546397070839
"Omega-3 fatty acids","Angola","AGO",2,20,1.49546397070839,0,1.49546397070839
"Omega-3 fatty acids","Angola","AGO",2,30,1.49546397070839,0,1.49546397070839
"Omega-3 fatty acids","Angola","AGO",2,31,1.49546397070839,0,1.49546397070839
"Omega-3 fatty acids","Angola","AGO",2,32,1.49546397070839,0,1.49546397070839
"Omega-3 fatty acids","Angola","AGO",2,33,1.49546397070839,0,1.49546397070839
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,10,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,11,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,12,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,13,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,14,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,15,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,16,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,17,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,18,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,19,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,20,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,30,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,31,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,32,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,33,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,10,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,11,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,12,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,13,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,14,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,15,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,16,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,17,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,18,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,19,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,20,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,30,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,31,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,32,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,33,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,10,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,11,0.255381269702276,0.255381269702276,0
"Omega-3 fatty acids","Argentina","ARG",1,12,29.5945598757803,29.5945598757803,0
"Omega-3 fatty acids","Argentina","ARG",1,13,23.1022346324445,23.1022346324445,0
"Omega-3 fatty acids","Argentina","ARG",1,14,23.1022346324445,23.1022346324445,0
"Omega-3 fatty acids","Argentina","ARG",1,15,22.4619539678197,22.4619539678197,0
"Omega-3 fatty acids","Argentina","ARG",1,16,28.8752922598673,28.8752922598673,0
"Omega-3 fatty acids","Argentina","ARG",1,17,28.8752922598673,28.8752922598673,0
"Omega-3 fatty acids","Argentina","ARG",1,18,5.40684209289913,5.40684209289913,0
"Omega-3 fatty acids","Argentina","ARG",1,19,29.8095912813449,29.8095912813449,0
"Omega-3 fatty acids","Argentina","ARG",1,20,29.8095912813449,29.8095912813449,0
"Omega-3 fatty acids","Argentina","ARG",1,30,29.8095912813449,29.8095912813449,0
"Omega-3 fatty acids","Argentina","ARG",1,31,29.8095912813449,29.8095912813449,0
"Omega-3 fatty acids","Argentina","ARG",1,32,29.8095912813449,29.8095912813449,0
"Omega-3 fatty acids","Argentina","ARG",1,33,29.8095912813449,29.8095912813449,0
"Omega-3 fatty acids","Argentina","ARG",2,10,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,11,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,12,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,13,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,14,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,15,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,16,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,17,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,18,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,19,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,20,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,30,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,31,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,32,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,33,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,10,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,11,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,12,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,13,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,14,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,15,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,16,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,17,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,18,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,19,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,20,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,30,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,31,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,32,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,33,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,10,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,11,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,12,0.0757458388995452,0.0757458388995452,0
"Omega-3 fatty acids","Armenia","ARM",2,13,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,14,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,15,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,16,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,17,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,18,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,19,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,20,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,30,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,31,1.49564047501253,1.49564047501253,0
"Omega-3 fatty acids","Armenia","ARM",2,32,10.825374290111,10.825374290111,0
"Omega-3 fatty acids","Armenia","ARM",2,33,26.4749886712068,26.4749886712068,0
"Omega-3 fatty acids","Australia","AUS",1,10,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,11,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,12,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,13,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,14,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,15,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,16,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,17,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,18,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,19,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,20,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,30,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,31,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,32,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,33,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,10,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,11,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,12,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,13,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,14,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,15,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,16,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,17,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,18,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,19,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,20,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,30,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,31,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,32,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,33,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,10,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,11,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,12,0.302209567056685,0.302209567056685,0
"Omega-3 fatty acids","Austria","AUT",1,13,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,14,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,15,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,16,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,17,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,18,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,19,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,20,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,30,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,31,0.593335519645984,0.593335519645984,0
"Omega-3 fatty acids","Austria","AUT",1,32,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,33,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,10,3.05402796079221,3.05402796079221,0
"Omega-3 fatty acids","Austria","AUT",2,11,6.08146696966786,6.08146696966786,0
"Omega-3 fatty acids","Austria","AUT",2,12,7.71548356140937,7.71548356140937,0
"Omega-3 fatty acids","Austria","AUT",2,13,3.00985087468452,3.00985087468452,0
"Omega-3 fatty acids","Austria","AUT",2,14,1.6608567864973,1.6608567864973,0
"Omega-3 fatty acids","Austria","AUT",2,15,2.15658551490461,2.15658551490461,0
"Omega-3 fatty acids","Austria","AUT",2,16,2.67436979501601,2.67436979501601,0
"Omega-3 fatty acids","Austria","AUT",2,17,0.991414382990884,0.991414382990884,0
"Omega-3 fatty acids","Austria","AUT",2,18,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,19,6.15607472063572,6.15607472063572,0
"Omega-3 fatty acids","Austria","AUT",2,20,6.28862204538653,6.28862204538653,0
"Omega-3 fatty acids","Austria","AUT",2,30,11.9876660268111,11.9876660268111,0
"Omega-3 fatty acids","Austria","AUT",2,31,19.7705447703108,19.7705447703108,0
"Omega-3 fatty acids","Austria","AUT",2,32,28.4521637726853,28.4521637726853,0
"Omega-3 fatty acids","Austria","AUT",2,33,32.1344462832203,32.1344462832203,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,10,46.7191236677646,46.7191236677646,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,11,46.8798017723147,46.8798017723147,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,12,47.7830175750029,47.7830175750029,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,13,40.2565097107627,40.2565097107627,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,14,39.9287562324313,39.9287562324313,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,15,42.58153429557,42.58153429557,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,16,49.6946976766746,49.6946976766746,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,17,50.64237001765,50.64237001765,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,18,29.4431097241103,29.4431097241103,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,19,36.747166130047,36.747166130047,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,20,38.1152802704694,38.1152802704694,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,30,40.1180312563613,40.1180312563613,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,31,41.2415109795646,41.2415109795646,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,32,38.6824781736339,38.6824781736339,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,33,38.6824781736339,38.6824781736339,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,10,52.6335019181374,52.6335019181374,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,11,54.697038448097,54.697038448097,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,12,55.699224507128,55.699224507128,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,13,46.5326567285564,46.5326567285564,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,14,45.2272186398372,45.2272186398372,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,15,54.2444691063994,54.2444691063994,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,16,57.528283807483,57.528283807483,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,17,55.9717774166459,55.9717774166459,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,18,41.3493849144493,41.3493849144493,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,19,45.7684808335723,45.7684808335723,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,20,45.3794849073648,45.3794849073648,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,30,47.7580489680758,47.7580489680758,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,31,51.1378922733155,51.1378922733155,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,32,56.3622263794775,56.3622263794775,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,33,62.748204980562,62.748204980562,0
"Omega-3 fatty acids","Bahamas","BHS",1,10,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,11,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,12,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,13,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,14,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,15,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,16,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,17,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,18,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,19,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,20,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,30,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,31,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,32,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,33,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,10,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,11,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,12,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,13,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,14,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,15,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,16,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,17,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,18,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,19,0.218250612330125,0.218250612330125,0
"Omega-3 fatty acids","Bahamas","BHS",2,20,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,30,14.8595710175385,14.8595710175385,0
"Omega-3 fatty acids","Bahamas","BHS",2,31,21.3733672872159,21.3733672872159,0
"Omega-3 fatty acids","Bahamas","BHS",2,32,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,33,30.5677756536367,30.5677756536367,0
"Omega-3 fatty acids","Bangladesh","BGD",1,10,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,11,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,12,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,13,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,14,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,15,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,16,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,17,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,18,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,19,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,20,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,30,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,31,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,32,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,33,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,10,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,11,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,12,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,13,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,14,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,15,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,16,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,17,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,18,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,19,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,20,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,30,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,31,17.9221277680833,17.9103078016977,0.0118199663856586
"Omega-3 fatty acids","Bangladesh","BGD",2,32,32.9897410661935,32.9897220015085,1.90646850128928e-05
"Omega-3 fatty acids","Bangladesh","BGD",2,33,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,10,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,11,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,12,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,13,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,14,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,15,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,16,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,17,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,18,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,19,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,20,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,30,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,31,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,32,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,33,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,10,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,11,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,12,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,13,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,14,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,15,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,16,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,17,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,18,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,19,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,20,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,30,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,31,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,32,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,33,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,10,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,11,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,12,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,13,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,14,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,15,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,16,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,17,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,18,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,19,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,20,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,30,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,31,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,32,0,0,0
"Omega-3 fatty acids","Belarus","BLR",1,33,0,0,0
"Omega-3 fatty acids","Belarus","BLR",2,10,0,0,0
"Omega-3 fatty acids","Belarus","BLR",2,11,0,0,0
"Omega-3 fatty acids","Belarus","BLR",2,12,0,0,0
"Omega-3 fatty acids","Belarus","BLR",2,13,0,0,0
"Omega-3 fatty acids","Belarus","BLR",2,14,0,0,0
"Omega-3 fatty acids","Belarus","BLR",2,15,0,0,0
"Omega-3 fatty acids","Belarus","BLR",2,16,0,0,0
"Omega-3 fatty acids","Belarus","BLR",2,17,0,0,0
"Omega-3 fatty acids","Belarus","BLR",2,18,0,0,0
"Omega-3 fatty acids","Belarus","BLR",2,19,0,0,0
"Omega-3 fatty acids","Belarus","BLR",2,20,0,0,0
"Omega-3 fatty acids","Belarus","BLR",2,30,0,0,0
